taxon_id,perm_stat,taxon
Enterococcus,1.3931728246907449,Enterococcus
Enterococcus,0.003488084962605579,Enterococcus
Enterococcus,0.6438482250357189,Enterococcus
Enterococcus,0.33452435284651083,Enterococcus
Enterococcus,0.5717517967796629,Enterococcus
Enterococcus,3.870306077723153,Enterococcus
Enterococcus,1.7109904448899167,Enterococcus
Enterococcus,0.039716971209653305,Enterococcus
Enterococcus,0.12067120031423154,Enterococcus
Enterococcus,0.0590157499102787,Enterococcus
Enterococcus,0.10636682704005525,Enterococcus
Enterococcus,0.07320839341303029,Enterococcus
Enterococcus,0.2733324117064379,Enterococcus
Enterococcus,0.02413667780331375,Enterococcus
Enterococcus,0.02876948506042485,Enterococcus
Enterococcus,0.20414459718937122,Enterococcus
Enterococcus,0.3901746666114523,Enterococcus
Enterococcus,1.1092057701950677,Enterococcus
Enterococcus,0.07914945472100483,Enterococcus
Enterococcus,0.6220911374324521,Enterococcus
Enterococcus,0.03510481703150252,Enterococcus
Enterococcus,0.4000498008863026,Enterococcus
Enterococcus,0.648057136311546,Enterococcus
Enterococcus,0.15678742570842605,Enterococcus
Enterococcus,0.14703671776993507,Enterococcus
Enterococcus,0.28719325164556464,Enterococcus
Enterococcus,0.07800769495831741,Enterococcus
Enterococcus,0.8814403143137934,Enterococcus
Enterococcus,0.2199505508764821,Enterococcus
Enterococcus,0.09818075912034085,Enterococcus
Enterococcus,0.22076998717736263,Enterococcus
Enterococcus,0.048376959576494016,Enterococcus
Enterococcus,0.006447823536398422,Enterococcus
Enterococcus,3.7139463569654914,Enterococcus
Enterococcus,0.5084890458987531,Enterococcus
Enterococcus,2.102572821977554,Enterococcus
Enterococcus,0.007167718768191487,Enterococcus
Enterococcus,2.0198732384132962,Enterococcus
Enterococcus,0.44815496932942955,Enterococcus
Enterococcus,0.4369297669831977,Enterococcus
Enterococcus,0.5699932378924514,Enterococcus
Enterococcus,0.9516167680204359,Enterococcus
Enterococcus,1.1890336447024128,Enterococcus
Enterococcus,1.3354064167700328,Enterococcus
Enterococcus,3.4173495214667478,Enterococcus
Enterococcus,0.09190315419783261,Enterococcus
Enterococcus,1.3273496845251196,Enterococcus
Enterococcus,0.5779280831139928,Enterococcus
Enterococcus,0.0018290671444816413,Enterococcus
Enterococcus,1.2940423625132944,Enterococcus
Enterococcus,0.002533303279522007,Enterococcus
Enterococcus,0.046727506503954165,Enterococcus
Enterococcus,1.424944708783143,Enterococcus
Enterococcus,0.03348854431532514,Enterococcus
Enterococcus,0.39491395572648186,Enterococcus
Enterococcus,1.057129200884157,Enterococcus
Enterococcus,0.02184350888858856,Enterococcus
Enterococcus,0.3409492379222607,Enterococcus
Enterococcus,1.6446676525722304,Enterococcus
Enterococcus,0.36655499293227634,Enterococcus
Enterococcus,0.7572299888459191,Enterococcus
Enterococcus,0.7436205408924977,Enterococcus
Enterococcus,2.3776433934235413,Enterococcus
Enterococcus,0.25922153408186527,Enterococcus
Enterococcus,0.4115401075083692,Enterococcus
Enterococcus,2.4145718603984867,Enterococcus
Enterococcus,0.029764895751299213,Enterococcus
Enterococcus,0.3960117007307292,Enterococcus
Enterococcus,0.04183171106516393,Enterococcus
Enterococcus,0.035982403599783594,Enterococcus
Enterococcus,0.024957129829389024,Enterococcus
Enterococcus,4.201041521661874,Enterococcus
Enterococcus,0.06569719024147416,Enterococcus
Enterococcus,0.39784466148845754,Enterococcus
Enterococcus,0.8234281855397133,Enterococcus
Enterococcus,0.12681125911661473,Enterococcus
Enterococcus,0.5625495804463476,Enterococcus
Enterococcus,0.0315992954530534,Enterococcus
Enterococcus,0.5247998150076645,Enterococcus
Enterococcus,0.014718619866109867,Enterococcus
Enterococcus,1.3213231330132518,Enterococcus
Enterococcus,2.4636435760082036,Enterococcus
Enterococcus,0.28377338955854114,Enterococcus
Enterococcus,5.140487785754813,Enterococcus
Enterococcus,7.9182198315533565,Enterococcus
Enterococcus,0.04914789499932427,Enterococcus
Enterococcus,0.730631785676847,Enterococcus
Enterococcus,0.9262452223115808,Enterococcus
Enterococcus,3.67480242405322,Enterococcus
Enterococcus,0.6750320042403453,Enterococcus
Enterococcus,1.7109904448899167,Enterococcus
Enterococcus,0.15909989340185185,Enterococcus
Enterococcus,0.022362544463115912,Enterococcus
Enterococcus,0.6011590726186369,Enterococcus
Enterococcus,5.57406498244514,Enterococcus
Enterococcus,2.700128016961381,Enterococcus
Enterococcus,1.0793807773697448,Enterococcus
Enterococcus,0.8414782994009019,Enterococcus
Enterococcus,4.714350437541109,Enterococcus
Enterococcus,0.018857276815965475,Enterococcus
Enterococcus,0.20651758517565208,Enterococcus
Enterococcus,4.441727002020619,Enterococcus
Enterococcus,0.527754644243016,Enterococcus
Enterococcus,1.4305068199497022,Enterococcus
Enterococcus,0.03833761639515597,Enterococcus
Enterococcus,2.4508738788595577,Enterococcus
Enterococcus,1.3013336611801827,Enterococcus
Enterococcus,0.4171583374919395,Enterococcus
Enterococcus,0.746131498217735,Enterococcus
Enterococcus,0.1080816251001253,Enterococcus
Enterococcus,3.268417121908308,Enterococcus
Enterococcus,1.5913786459538302,Enterococcus
Enterococcus,0.8192095402307698,Enterococcus
Enterococcus,2.3686796185796983,Enterococcus
Enterococcus,0.015002345770515554,Enterococcus
Enterococcus,0.6452496718732026,Enterococcus
Enterococcus,1.5577923380885081,Enterococcus
Enterococcus,3.903574209671213,Enterococcus
Enterococcus,0.20598906949930684,Enterococcus
Enterococcus,0.2828442549366255,Enterococcus
Enterococcus,0.02175759546586429,Enterococcus
Enterococcus,0.08997302239647136,Enterococcus
Enterococcus,0.2512844034786357,Enterococcus
Enterococcus,1.3692385301324892,Enterococcus
Enterococcus,4.325990617921411,Enterococcus
Enterococcus,0.2025702231374781,Enterococcus
Enterococcus,0.08875542181924112,Enterococcus
Enterococcus,0.5926177548120518,Enterococcus
Enterococcus,0.11468350029106379,Enterococcus
Enterococcus,0.0020074115599299646,Enterococcus
Enterococcus,0.7231903289686652,Enterococcus
Enterococcus,0.8446839281155953,Enterococcus
Enterococcus,0.4315616593288396,Enterococcus
Enterococcus,0.14681368144591683,Enterococcus
Enterococcus,1.758505053776051,Enterococcus
Enterococcus,0.4778458864290429,Enterococcus
Enterococcus,0.426226732030844,Enterococcus
Enterococcus,4.322360670006602,Enterococcus
Enterococcus,0.5332641916307458,Enterococcus
Enterococcus,0.38691037976676096,Enterococcus
Enterococcus,1.259198671500614,Enterococcus
Enterococcus,0.34435530307538864,Enterococcus
Enterococcus,0.8869116873629532,Enterococcus
Enterococcus,0.4376993481057684,Enterococcus
Enterococcus,0.30781966781952036,Enterococcus
Enterococcus,2.2050391796259268,Enterococcus
Enterococcus,0.0045952254249046155,Enterococcus
Enterococcus,0.2915754287108664,Enterococcus
Enterococcus,0.3172529616346458,Enterococcus
Enterococcus,0.5739538043581575,Enterococcus
Enterococcus,1.9893912406744891,Enterococcus
Enterococcus,2.3947212043420367,Enterococcus
Enterococcus,0.11000303859356475,Enterococcus
Enterococcus,2.20676760533236,Enterococcus
Enterococcus,0.011092057701950677,Enterococcus
Enterococcus,5.417201038772041e-4,Enterococcus
Enterococcus,0.1318330044795564,Enterococcus
Enterococcus,3.9093244839301033,Enterococcus
Enterococcus,0.0076179389607731835,Enterococcus
Enterococcus,0.4388549894461176,Enterococcus
Enterococcus,0.3159433532835227,Enterococcus
Enterococcus,0.09927774233069218,Enterococcus
Enterococcus,0.447376246680106,Enterococcus
Enterococcus,0.01966477834580743,Enterococcus
Enterococcus,3.4248832398801214,Enterococcus
Enterococcus,0.3840203030125762,Enterococcus
Enterococcus,0.21371882287527097,Enterococcus
Enterococcus,2.4290601645766827,Enterococcus
Enterococcus,0.5273320179182256,Enterococcus
Enterococcus,4.566448660480294,Enterococcus
Enterococcus,0.8662105307434157,Enterococcus
Enterococcus,1.9885706193608816,Enterococcus
Enterococcus,0.1406373951115869,Enterococcus
Enterococcus,1.1147280141477323,Enterococcus
Enterococcus,0.8640456817782963,Enterococcus
Enterococcus,0.25803787565489356,Enterococcus
Enterococcus,0.00398579030804276,Enterococcus
Enterococcus,0.02040600380669066,Enterococcus
Enterococcus,0.48430319006725925,Enterococcus
Enterococcus,0.2739411696731699,Enterococcus
Enterococcus,0.2145265783364116,Enterococcus
Enterococcus,1.1556434564434475,Enterococcus
Enterococcus,0.05705336883398353,Enterococcus
Enterococcus,0.3736345975398217,Enterococcus
Enterococcus,2.293171030819346,Enterococcus
Enterococcus,1.798077453432982,Enterococcus
Enterococcus,4.029889710249014e-4,Enterococcus
Enterococcus,0.25922153408186527,Enterococcus
Enterococcus,0.28969328992495796,Enterococcus
Enterococcus,0.08840905952782466,Enterococcus
Enterococcus,0.38078191716035154,Enterococcus
Enterococcus,0.00554721386370257,Enterococcus
Enterococcus,6.096820142635732,Enterococcus
Enterococcus,0.4411708428901927,Enterococcus
Enterococcus,0.01791062093444006,Enterococcus
Enterococcus,2.312597113744382,Enterococcus
Enterococcus,0.7699413664396315,Enterococcus
Enterococcus,0.030471755843092734,Enterococcus
Enterococcus,2.20676760533236,Enterococcus
Enterococcus,1.0739469015090253,Enterococcus
Enterococcus,0.22876975416760298,Enterococcus
Enterococcus,0.5555884771115255,Enterococcus
Enterococcus,0.4579461369881788,Enterococcus
Enterococcus,0.029764895751299213,Enterococcus
Enterococcus,0.20388177829522455,Enterococcus
Enterococcus,0.1140931100216039,Enterococcus
Enterococcus,0.1018610700760566,Enterococcus
Enterococcus,0.07735898513392445,Enterococcus
Enterococcus,0.17600520032476855,Enterococcus
Enterococcus,0.3623397333739819,Enterococcus
Enterococcus,0.16875800106008632,Enterococcus
Enterococcus,1.1425449182629956,Enterococcus
Enterococcus,2.3250018269730406,Enterococcus
Enterococcus,0.052826174504650485,Enterococcus
Enterococcus,5.1259861925053185,Enterococcus
Enterococcus,1.7438749712894188,Enterococcus
Enterococcus,2.333882650925977,Enterococcus
Enterococcus,0.5298703151799553,Enterococcus
Enterococcus,3.1713176022577994,Enterococcus
Enterococcus,3.152693265086501,Enterococcus
Enterococcus,0.449714446078466,Enterococcus
Enterococcus,0.2690900661429495,Enterococcus
Enterococcus,0.5872547257836673,Enterococcus
Enterococcus,0.051894161994683004,Enterococcus
Enterococcus,0.12229365202534374,Enterococcus
Enterococcus,1.5855118172288398,Enterococcus
Enterococcus,1.427029230814109,Enterococcus
Enterococcus,0.06000938308206222,Enterococcus
Enterococcus,0.27516071705702344,Enterococcus
Enterococcus,0.11252618462113907,Enterococcus
Enterococcus,0.0877183663953812,Enterococcus
Enterococcus,1.2788631112713562,Enterococcus
Enterococcus,0.964145399722856,Enterococcus
Enterococcus,0.057192438541900745,Enterococcus
Enterococcus,2.739471878449489,Enterococcus
Enterococcus,3.7532976671050275,Enterococcus
Enterococcus,4.345376071838656,Enterococcus
Enterococcus,0.38365980521219906,Enterococcus
Enterococcus,0.003697324352728149,Enterococcus
Enterococcus,1.404183285802049,Enterococcus
Enterococcus,0.43309201862229263,Enterococcus
Enterococcus,0.051233517399251506,Enterococcus
Enterococcus,0.19121102970930298,Enterococcus
Enterococcus,0.024408638224213353,Enterococcus
Enterococcus,2.4109565558552366,Enterococcus
Enterococcus,0.00751670501636113,Enterococcus
Enterococcus,0.1811688932836793,Enterococcus
Enterococcus,0.7977590323487908,Enterococcus
Enterococcus,0.5060025506219568,Enterococcus
Enterococcus,1.0866472754131278,Enterococcus
Enterococcus,0.18166456717872698,Enterococcus
Enterococcus,0.0757490607002144,Enterococcus
Enterococcus,0.38582533132744823,Enterococcus
Enterococcus,3.4713437799453835,Enterococcus
Enterococcus,0.34846492721342703,Enterococcus
Enterococcus,2.6053608562893626,Enterococcus
Enterococcus,2.5753929001428757,Enterococcus
Enterococcus,0.010191871248085979,Enterococcus
Enterococcus,0.04547816451438737,Enterococcus
Enterococcus,2.9714723158865892,Enterococcus
Enterococcus,0.5294468424175025,Enterococcus
Enterococcus,0.45401697335974445,Enterococcus
Enterococcus,0.8830799487094505,Enterococcus
Enterococcus,0.1140931100216039,Enterococcus
Enterococcus,0.747137066160557,Enterococcus
Enterococcus,1.2900739241773291,Enterococcus
Enterococcus,3.3915826047258286,Enterococcus
Enterococcus,0.11233108073997705,Enterococcus
Enterococcus,3.671456879192948,Enterococcus
Enterococcus,0.7138191636779532,Enterococcus
Enterococcus,0.7296373907111674,Enterococcus
Enterococcus,2.8582270824713194,Enterococcus
Enterococcus,0.12229365202534374,Enterococcus
Enterococcus,0.9987308426047663,Enterococcus
Enterococcus,2.8759616443719995,Enterococcus
Enterococcus,0.43270917486763066,Enterococcus
Enterococcus,4.780275742732575,Enterococcus
Enterococcus,0.03180650339278642,Enterococcus
Enterococcus,0.009670042429273017,Enterococcus
Enterococcus,0.04218950026502158,Enterococcus
Enterococcus,6.63607127249575e-5,Enterococcus
Enterococcus,0.23719519465821812,Enterococcus
Enterococcus,3.8030621072975768,Enterococcus
Enterococcus,0.034453737181655106,Enterococcus
Enterococcus,0.010487701211062673,Enterococcus
Enterococcus,0.27485557627976137,Enterococcus
Enterococcus,0.8382787650373771,Enterococcus
Enterococcus,6.659509131365062,Enterococcus
Enterococcus,0.6447823536398423,Enterococcus
Enterococcus,2.2093615135485036,Enterococcus
Enterococcus,0.05733167753735044,Enterococcus
Enterococcus,0.14415044998523055,Enterococcus
Enterococcus,2.898702292538869,Enterococcus
Enterococcus,1.1338540349214805,Enterococcus
Enterococcus,0.9658601977829261,Enterococcus
Enterococcus,4.215365278358516,Enterococcus
Enterococcus,0.44582083283184865,Enterococcus
Enterococcus,0.23100164099557707,Enterococcus
Enterococcus,0.6904168551904579,Enterococcus
Enterococcus,1.6327498102869318,Enterococcus
Enterococcus,0.4702341264632046,Enterococcus
Enterococcus,2.157772830906147,Enterococcus
Enterococcus,8.634510593205248e-4,Enterococcus
Enterococcus,0.6536903482417392,Enterococcus
Enterococcus,0.09207963645042384,Enterococcus
Enterococcus,0.00877620425787563,Enterococcus
Enterococcus,1.807452596980707,Enterococcus
Enterococcus,0.0011000303859356475,Enterococcus
Enterococcus,1.1165718093075383,Enterococcus
Enterococcus,0.22489002249864742,Enterococcus
Enterococcus,0.7668809864277902,Enterococcus
Enterococcus,0.027791003122796653,Enterococcus
Enterococcus,0.5473784550059677,Enterococcus
Enterococcus,8.464376623081314e-4,Enterococcus
Enterococcus,2.044758505685155,Enterococcus
Enterococcus,0.16542811529656612,Enterococcus
Enterococcus,2.9424556710287706,Enterococcus
Enterococcus,0.28470404776824887,Enterococcus
Enterococcus,0.49529816136934324,Enterococcus
Enterococcus,0.006034169450828438,Enterococcus
Enterococcus,0.26070491608506025,Enterococcus
Enterococcus,0.0014525716722869843,Enterococcus
Enterococcus,1.5375238804019429,Enterococcus
Enterococcus,2.8592108969662204,Enterococcus
Enterococcus,0.8186829713610477,Enterococcus
Enterococcus,1.8176365117147673,Enterococcus
Enterococcus,1.8082349593119786,Enterococcus
Enterococcus,0.26969408405877254,Enterococcus
Enterococcus,0.3919940843665837,Enterococcus
Enterococcus,0.020656126135902713,Enterococcus
Enterococcus,0.6266889868141099,Enterococcus
Enterococcus,0.5621132418314276,Enterococcus
Enterococcus,2.8888040505158377,Enterococcus
Enterococcus,0.6645554760064251,Enterococcus
Enterococcus,1.957512451505342,Enterococcus
Enterococcus,3.3787357124623814,Enterococcus
Enterococcus,0.8271283877804934,Enterococcus
Enterococcus,0.9964061862090031,Enterococcus
Enterococcus,0.8705483544752124,Enterococcus
Enterococcus,0.30588572704867883,Enterococcus
Enterococcus,1.4796374476207155,Enterococcus
Enterococcus,0.8564900406294691,Enterococcus
Enterococcus,1.5245642426418755,Enterococcus
Enterococcus,5.560335763562502,Enterococcus
Enterococcus,0.20100194343675357,Enterococcus
Enterococcus,0.5164031533975679,Enterococcus
Enterococcus,1.2722913692611961,Enterococcus
Enterococcus,1.5023734403804418,Enterococcus
Enterococcus,1.7125130169568765,Enterococcus
Enterococcus,3.6703420361479213,Enterococcus
Enterococcus,0.02906633074859631,Enterococcus
Enterococcus,0.013006699694091671,Enterococcus
Enterococcus,0.7760804095168199,Enterococcus
Enterococcus,0.36761261679133045,Enterococcus
Enterococcus,1.7147981447138099,Enterococcus
Enterococcus,0.001981425923697105,Enterococcus
Enterococcus,0.5247998150076645,Enterococcus
Enterococcus,0.005290235389425821,Enterococcus
Enterococcus,0.6447823536398423,Enterococcus
Enterococcus,0.28006599259763154,Enterococcus
Enterococcus,0.054036665005517334,Enterococcus
Enterococcus,0.7361130620466559,Enterococcus
Enterococcus,0.024408638224213353,Enterococcus
Enterococcus,0.7915346683552418,Enterococcus
Enterococcus,0.03232748577393708,Enterococcus
Enterococcus,0.10038081989221218,Enterococcus
Enterococcus,1.5173881441408268,Enterococcus
Enterococcus,0.8792565051450383,Enterococcus
Enterococcus,0.9573014433604974,Enterococcus
Enterococcus,1.7856151824432873,Enterococcus
Enterococcus,0.30075834626548104,Enterococcus
Enterococcus,0.030167800078557884,Enterococcus
Enterococcus,0.01631263127176854,Enterococcus
Enterococcus,1.7254822194625277,Enterococcus
Enterococcus,0.058451683852116555,Enterococcus
Enterococcus,0.9935041746837798,Enterococcus
Enterococcus,0.03620349311717848,Enterococcus
Enterococcus,4.103814951718252,Enterococcus
Enterococcus,0.3169253056155663,Enterococcus
Enterococcus,4.258482812876492,Enterococcus
Enterococcus,7.320839341303029e-4,Enterococcus
Enterococcus,0.2202235270225765,Enterococcus
Enterococcus,1.626807140747399,Enterococcus
Enterococcus,2.5067559472564396,Enterococcus
Enterococcus,1.166930194807729,Enterococcus
Enterococcus,0.7386113228069583,Enterococcus
Enterococcus,0.4093034806294863,Enterococcus
Enterococcus,3.994923370419065,Enterococcus
Enterococcus,0.26308713024186026,Enterococcus
Enterococcus,1.336078911492737,Enterococcus
Enterococcus,2.876948506042485,Enterococcus
Enterococcus,0.019017422821674176,Enterococcus
Enterococcus,0.20519756564128255,Enterococcus
Enterococcus,0.16330499570819867,Enterococcus
Enterococcus,0.04100279466246558,Enterococcus
Enterococcus,0.18716167193282085,Enterococcus
Intestinibacter,2.825404381790642e-4,Intestinibacter
Intestinibacter,0.4749504765790069,Intestinibacter
Intestinibacter,1.1072081675185894,Intestinibacter
Intestinibacter,1.2715712815402054,Intestinibacter
Intestinibacter,1.3923705809639555,Intestinibacter
Intestinibacter,2.81733756397406,Intestinibacter
Intestinibacter,0.16429691883324235,Intestinibacter
Intestinibacter,0.30079923919784574,Intestinibacter
Intestinibacter,0.662649585632168,Intestinibacter
Intestinibacter,1.7126851765333986,Intestinibacter
Intestinibacter,0.017189760258814264,Intestinibacter
Intestinibacter,0.07388859152105494,Intestinibacter
Intestinibacter,0.0024469155172585242,Intestinibacter
Intestinibacter,1.40942333794091,Intestinibacter
Intestinibacter,0.7144467439211993,Intestinibacter
Intestinibacter,0.24994588129496034,Intestinibacter
Intestinibacter,0.04126912494934022,Intestinibacter
Intestinibacter,0.12223829517379031,Intestinibacter
Intestinibacter,0.0029451092694763024,Intestinibacter
Intestinibacter,2.2380028108163676,Intestinibacter
Intestinibacter,0.021315311946739916,Intestinibacter
Intestinibacter,0.06093555396339269,Intestinibacter
Intestinibacter,3.5641060114419214,Intestinibacter
Intestinibacter,0.010661576942716114,Intestinibacter
Intestinibacter,0.16939717737157187,Intestinibacter
Intestinibacter,0.01116323037376874,Intestinibacter
Intestinibacter,0.14176749026072727,Intestinibacter
Intestinibacter,0.6271708098260813,Intestinibacter
Intestinibacter,0.24994588129496034,Intestinibacter
Intestinibacter,1.553170917721447,Intestinibacter
Intestinibacter,0.09895258080797796,Intestinibacter
Intestinibacter,5.63769335176364,Intestinibacter
Intestinibacter,0.06977018983605462,Intestinibacter
Intestinibacter,4.520647010865027e-5,Intestinibacter
Intestinibacter,1.8302828891633829,Intestinibacter
Intestinibacter,0.40492657696173023,Intestinibacter
Intestinibacter,0.5203366193418135,Intestinibacter
Intestinibacter,0.6942941147082232,Intestinibacter
Intestinibacter,0.5801641534970329,Intestinibacter
Intestinibacter,0.0012291085673928432,Intestinibacter
Intestinibacter,1.1853526252970161,Intestinibacter
Intestinibacter,9.64308347439743,Intestinibacter
Intestinibacter,0.5307813897442126,Intestinibacter
Intestinibacter,0.0827557483747644,Intestinibacter
Intestinibacter,3.0207980472177556,Intestinibacter
Intestinibacter,0.3151908112150369,Intestinibacter
Intestinibacter,0.014071436402340022,Intestinibacter
Intestinibacter,0.06750548407076465,Intestinibacter
Intestinibacter,0.053807001046820985,Intestinibacter
Intestinibacter,0.03365667828640144,Intestinibacter
Intestinibacter,0.04712174831162084,Intestinibacter
Intestinibacter,2.767580693616565,Intestinibacter
Intestinibacter,0.005830942708248916,Intestinibacter
Intestinibacter,1.5305102519984635,Intestinibacter
Intestinibacter,0.044046093827443025,Intestinibacter
Intestinibacter,0.5978555671868999,Intestinibacter
Intestinibacter,0.01157285634781447,Intestinibacter
Intestinibacter,0.11923460200937731,Intestinibacter
Intestinibacter,0.8662675995854769,Intestinibacter
Intestinibacter,0.32115045397594205,Intestinibacter
Intestinibacter,0.04205331881857192,Intestinibacter
Intestinibacter,1.9881842457025294,Intestinibacter
Intestinibacter,2.9891625133066714e-4,Intestinibacter
Intestinibacter,2.249512931654643,Intestinibacter
Intestinibacter,0.3731803333279306,Intestinibacter
Intestinibacter,0.19649338200608327,Intestinibacter
Intestinibacter,1.7126851765333986,Intestinibacter
Intestinibacter,0.04608499788744542,Intestinibacter
Intestinibacter,4.292445672337583,Intestinibacter
Intestinibacter,1.5033017231244477,Intestinibacter
Intestinibacter,1.4105638787301307,Intestinibacter
Intestinibacter,0.2338855908530954,Intestinibacter
Intestinibacter,2.141358758372254,Intestinibacter
Intestinibacter,0.09804822076054932,Intestinibacter
Intestinibacter,0.030224676882234517,Intestinibacter
Intestinibacter,0.25964220784275455,Intestinibacter
Intestinibacter,1.017145577444631,Intestinibacter
Intestinibacter,4.376432835732297,Intestinibacter
Intestinibacter,0.0013322069966712447,Intestinibacter
Intestinibacter,0.11398696115268336,Intestinibacter
Intestinibacter,0.04859257310694157,Intestinibacter
Intestinibacter,0.12190270632681029,Intestinibacter
Intestinibacter,0.0633296517171059,Intestinibacter
Intestinibacter,0.9392622100956076,Intestinibacter
Intestinibacter,0.5897140203074852,Intestinibacter
Intestinibacter,0.8125929889154025,Intestinibacter
Intestinibacter,0.5378022313263927,Intestinibacter
Intestinibacter,0.09834921281918088,Intestinibacter
Intestinibacter,0.3376877188065044,Intestinibacter
Intestinibacter,0.037458865325896845,Intestinibacter
Intestinibacter,1.8931881536100807,Intestinibacter
Intestinibacter,0.5370980713608737,Intestinibacter
Intestinibacter,0.23996332398489661,Intestinibacter
Intestinibacter,3.0609967475355946,Intestinibacter
Intestinibacter,0.010464144603874256,Intestinibacter
Intestinibacter,1.0910962125394574,Intestinibacter
Intestinibacter,5.984975913205449,Intestinibacter
Intestinibacter,0.03671895534575119,Intestinibacter
Intestinibacter,1.6664913140852833,Intestinibacter
Intestinibacter,4.528433825341241,Intestinibacter
Intestinibacter,1.8694741310045149,Intestinibacter
Intestinibacter,0.0018269410700541776,Intestinibacter
Intestinibacter,0.6517483682688249,Intestinibacter
Intestinibacter,0.7919456256290436,Intestinibacter
Intestinibacter,0.3879935248724615,Intestinibacter
Intestinibacter,0.2147826281986115,Intestinibacter
Intestinibacter,1.8069674215595908,Intestinibacter
Intestinibacter,1.986830127406571,Intestinibacter
Intestinibacter,0.11791162082293233,Intestinibacter
Intestinibacter,0.6105477449604148,Intestinibacter
Intestinibacter,1.7391842406010158,Intestinibacter
Intestinibacter,5.537792588309659e-4,Intestinibacter
Intestinibacter,1.1173381071470179,Intestinibacter
Intestinibacter,0.224687458057519,Intestinibacter
Intestinibacter,0.26013186772051305,Intestinibacter
Intestinibacter,9.744762051482009e-4,Intestinibacter
Intestinibacter,1.7252784074922367,Intestinibacter
Intestinibacter,0.08386469076396028,Intestinibacter
Intestinibacter,0.30291010457761297,Intestinibacter
Intestinibacter,1.4588831372091196,Intestinibacter
Intestinibacter,0.1550858699033492,Intestinibacter
Intestinibacter,0.17217576076646426,Intestinibacter
Intestinibacter,0.1321710331086323,Intestinibacter
Intestinibacter,0.42660146486203854,Intestinibacter
Intestinibacter,0.9078787714489555,Intestinibacter
Intestinibacter,0.029067068344095153,Intestinibacter
Intestinibacter,0.9253508415006932,Intestinibacter
Intestinibacter,0.06164893973913786,Intestinibacter
Intestinibacter,2.291484602052713,Intestinibacter
Intestinibacter,0.4122943090084176,Intestinibacter
Intestinibacter,0.6991044521601927,Intestinibacter
Intestinibacter,0.7201411446380998,Intestinibacter
Intestinibacter,1.2158732200422575,Intestinibacter
Intestinibacter,0.010961185129813752,Intestinibacter
Intestinibacter,0.12460033323696729,Intestinibacter
Intestinibacter,0.0025915300925550737,Intestinibacter
Intestinibacter,4.130815935240751,Intestinibacter
Intestinibacter,0.1172528979727777,Intestinibacter
Intestinibacter,1.5965635935396156,Intestinibacter
Intestinibacter,0.31897685308663626,Intestinibacter
Intestinibacter,0.0040798839273056865,Intestinibacter
Intestinibacter,1.01617709801613,Intestinibacter
Intestinibacter,0.04445018431535301,Intestinibacter
Intestinibacter,0.7623111699560339,Intestinibacter
Intestinibacter,1.2780782454927833,Intestinibacter
Intestinibacter,2.400342704655366,Intestinibacter
Intestinibacter,1.597777479520135,Intestinibacter
Intestinibacter,1.6282745484492998,Intestinibacter
Intestinibacter,1.206359795182199,Intestinibacter
Intestinibacter,0.8238879177301512,Intestinibacter
Intestinibacter,0.8414169571600361,Intestinibacter
Intestinibacter,0.3002726760791823,Intestinibacter
Intestinibacter,6.091184593756377,Intestinibacter
Intestinibacter,0.0012630134199743308,Intestinibacter
Intestinibacter,0.039340930612052905,Intestinibacter
Intestinibacter,7.217544159433137,Intestinibacter
Intestinibacter,0.40187629345567466,Intestinibacter
Intestinibacter,1.9317084484025087,Intestinibacter
Intestinibacter,2.5745271549533415,Intestinibacter
Intestinibacter,0.02202223965532672,Intestinibacter
Intestinibacter,0.5963711343214954,Intestinibacter
Intestinibacter,4.827549354172795,Intestinibacter
Intestinibacter,4.891069057580562,Intestinibacter
Intestinibacter,2.1147365297381167,Intestinibacter
Intestinibacter,0.2562275048327619,Intestinibacter
Intestinibacter,0.6309799162232463,Intestinibacter
Intestinibacter,1.407143640234002,Intestinibacter
Intestinibacter,2.9050694837396103,Intestinibacter
Intestinibacter,8.3892508888245,Intestinibacter
Intestinibacter,1.548386412538111,Intestinibacter
Intestinibacter,0.16158291610993375,Intestinibacter
Intestinibacter,3.362144491714737,Intestinibacter
Intestinibacter,0.10261153714371077,Intestinibacter
Intestinibacter,0.0261941510396393,Intestinibacter
Intestinibacter,4.633276624688172,Intestinibacter
Intestinibacter,0.043443417774412914,Intestinibacter
Intestinibacter,0.11398696115268336,Intestinibacter
Intestinibacter,3.7384542198714135,Intestinibacter
Intestinibacter,0.11237129113681045,Intestinibacter
Intestinibacter,0.5258942474221096,Intestinibacter
Intestinibacter,0.2945109269476303,Intestinibacter
Intestinibacter,0.45271073844759624,Intestinibacter
Intestinibacter,0.32881617969293747,Intestinibacter
Intestinibacter,0.5919289066975534,Intestinibacter
Intestinibacter,1.1153084288972417,Intestinibacter
Intestinibacter,0.9589124939417643,Intestinibacter
Intestinibacter,1.0751023479312216,Intestinibacter
Intestinibacter,0.9188943888591041,Intestinibacter
Intestinibacter,0.3151908112150369,Intestinibacter
Intestinibacter,4.680951229677602,Intestinibacter
Intestinibacter,1.0229661411163755,Intestinibacter
Intestinibacter,0.5182601201051391,Intestinibacter
Intestinibacter,0.029067068344095153,Intestinibacter
Intestinibacter,0.49299131783119315,Intestinibacter
Intestinibacter,0.4055380175344754,Intestinibacter
Intestinibacter,1.1173381071470179,Intestinibacter
Intestinibacter,0.0011301617527162567,Intestinibacter
